date,temperature,label
2020-12-08 05:30:00,15.872,outside
2020-12-08 06:00:00,23.562,inside
2020-12-08 06:00:00,15.728,outside
2020-12-08 06:30:00,23.562,inside
2020-12-08 06:30:00,15.572,outside
2020-12-08 07:00:00,23.312,inside
2020-12-08 07:00:00,15.644,outside
2020-12-08 07:30:00,23.375,inside
2020-12-08 07:30:00,15.672,outside
2020-12-08 08:00:00,23.437,inside
2020-12-08 08:00:00,15.144,outside
2020-12-08 08:30:00,23.562,inside
2020-12-08 08:30:00,14.9,outside
2020-12-08 09:00:00,23.125,inside
2020-12-08 09:00:00,14.972,outside
2020-12-08 09:30:00,23.187,inside
2020-12-08 09:30:00,15.517,outside
2020-12-08 10:00:00,15.022,outside
2020-12-08 10:00:00,23.187,inside
2020-12-08 10:30:00,15.917,outside
2020-12-08 10:30:00,22.937,inside
2020-12-08 11:00:00,16.6,outside
2020-12-08 11:00:00,23.125,inside
2020-12-08 11:30:00,16.078,outside
2020-12-08 11:30:00,23.187,inside
2020-12-08 12:00:00,14.689,outside
2020-12-08 12:00:00,23.25,inside
2020-12-08 12:30:00,14.45,outside
2020-12-08 12:30:00,23.187,inside
2020-12-08 13:00:00,14.533,outside
2020-12-08 13:00:00,23.312,inside
2020-12-08 13:30:00,14.572,outside
2020-12-08 13:30:00,23.062,inside
2020-12-08 14:00:00,15.761,outside
2020-12-08 14:00:00,23.187,inside
2020-12-08 14:30:00,14.767,outside
2020-12-08 14:30:00,23.187,inside
2020-12-08 15:00:00,14.022,outside
2020-12-08 15:00:00,23.25,inside
2020-12-08 15:30:00,13.883,outside
2020-12-08 15:30:00,23.187,inside
2020-12-08 16:00:00,14.072,outside
2020-12-08 16:00:00,23.187,inside
2020-12-08 16:30:00,14.111,outside
2020-12-08 16:30:00,23.562,inside
2020-12-08 17:00:00,14.433,outside
2020-12-08 17:00:00,23.562,inside
2020-12-08 17:30:00,14.878,outside
2020-12-08 17:30:00,23.875,inside
2020-12-08 18:00:00,15.283,outside
2020-12-08 18:00:00,23.812,inside
2020-12-08 18:30:00,16.311,outside
2020-12-08 18:30:00,23.812,inside
2020-12-08 19:00:00,18.911,outside
2020-12-08 19:00:00,23.875,inside
2020-12-08 19:30:00,20.117,outside
2020-12-08 19:30:00,24.5,inside
2020-12-08 20:00:00,20.506,outside
2020-12-08 20:00:00,24.062,inside
2020-12-08 20:30:00,20.633000000000003,outside
2020-12-08 20:30:00,23.937,inside
2020-12-08 21:00:00,21.611,outside
2020-12-08 21:00:00,24.0,inside
2020-12-08 21:30:00,21.983,outside
2020-12-08 21:30:00,23.937,inside
2020-12-08 22:00:00,22.628,outside
2020-12-08 22:00:00,23.937,inside
2020-12-08 22:30:00,23.789,outside
2020-12-08 22:30:00,24.437,inside
2020-12-08 23:00:00,23.044,outside
2020-12-08 23:00:00,24.187,inside
2020-12-08 23:30:00,21.306,outside
2020-12-08 23:30:00,24.062,inside
2020-12-09 00:00:00,20.617,outside
2020-12-09 00:00:00,24.062,inside
2020-12-09 00:30:00,20.317,outside
2020-12-09 00:30:00,24.062,inside
2020-12-09 01:00:00,18.478,outside
2020-12-09 01:00:00,24.187,inside
2020-12-09 01:30:00,16.994,outside
2020-12-09 01:30:00,24.312,inside
2020-12-09 02:00:00,16.417,outside
2020-12-09 02:00:00,24.312,inside
2020-12-09 02:30:00,16.506,outside
2020-12-09 02:30:00,24.187,inside
2020-12-09 03:00:00,24.062,inside
2020-12-09 03:00:00,16.339000000000002,outside
2020-12-09 03:30:00,23.875,inside
2020-12-09 03:30:00,16.317,outside
2020-12-09 04:00:00,23.75,inside
2020-12-09 04:00:00,15.917,outside
2020-12-09 04:30:00,24.125,inside
2020-12-09 04:30:00,15.517,outside
2020-12-09 05:00:00,23.875,inside
2020-12-09 05:00:00,15.472,outside
2020-12-09 05:30:00,14.817,outside
2020-12-09 05:30:00,23.75,inside
2020-12-09 06:00:00,14.894,outside
2020-12-09 06:00:00,23.687,inside
2020-12-09 06:30:00,23.562,inside
2020-12-09 06:30:00,14.85,outside
2020-12-09 07:00:00,23.437,inside
2020-12-09 07:00:00,15.189,outside
2020-12-09 07:30:00,23.375,inside
2020-12-09 07:30:00,15.456,outside
2020-12-09 08:00:00,16.317,outside
2020-12-09 08:00:00,23.312,inside
2020-12-09 08:30:00,23.375,inside
2020-12-09 08:30:00,16.117,outside
2020-12-09 09:00:00,15.789,outside
2020-12-09 09:00:00,23.187,inside
2020-12-09 09:30:00,23.312,inside
2020-12-09 09:30:00,14.744000000000002,outside
2020-12-09 10:00:00,23.375,inside
2020-12-09 10:00:00,14.928,outside
2020-12-09 10:30:00,23.375,inside
2020-12-09 10:30:00,14.178,outside
2020-12-09 11:00:00,13.389,outside
2020-12-09 11:00:00,23.187,inside
2020-12-09 11:30:00,23.0,inside
2020-12-09 11:30:00,12.806,outside
2020-12-09 12:00:00,23.062,inside
2020-12-09 12:00:00,13.194,outside
2020-12-09 12:30:00,22.875,inside
2020-12-09 12:30:00,12.122,outside
2020-12-09 13:00:00,23.125,inside
2020-12-09 13:00:00,10.678,outside
2020-12-09 13:30:00,23.062,inside
2020-12-09 13:30:00,10.539,outside
2020-12-09 14:00:00,10.311,outside
2020-12-09 14:00:00,23.125,inside
2020-12-09 14:30:00,23.0,inside
2020-12-09 14:30:00,11.189,outside
2020-12-09 15:00:00,23.062,inside
2020-12-09 15:00:00,12.089,outside
2020-12-09 15:30:00,23.0,inside
2020-12-09 15:30:00,11.283,outside
2020-12-09 16:00:00,12.161,outside
2020-12-09 16:00:00,23.0,inside
2020-12-09 16:30:00,23.0,inside
2020-12-09 16:30:00,12.922,outside
2020-12-09 17:00:00,23.0,inside
2020-12-09 17:00:00,13.539,outside
2020-12-09 17:30:00,23.125,inside
2020-12-09 17:30:00,12.95,outside
2020-12-09 18:00:00,23.062,inside
2020-12-09 18:00:00,13.372,outside
2020-12-09 18:30:00,23.0,inside
2020-12-09 18:30:00,13.478,outside
2020-12-09 19:00:00,23.0,inside
2020-12-09 19:00:00,16.217,outside
2020-12-09 19:30:00,23.125,inside
2020-12-09 19:30:00,16.883,outside
2020-12-09 20:00:00,17.206,outside
2020-12-09 20:00:00,23.375,inside
2020-12-09 20:30:00,18.1,outside
2020-12-09 20:30:00,23.562,inside
2020-12-09 21:00:00,23.375,inside
2020-12-09 21:00:00,18.272,outside
2020-12-09 21:30:00,18.183,outside
2020-12-09 21:30:00,23.312,inside
2020-12-09 22:00:00,18.067,outside
2020-12-09 22:00:00,23.187,inside
2020-12-09 22:30:00,17.683,outside
2020-12-09 22:30:00,23.625,inside
2020-12-09 23:00:00,18.261,outside
2020-12-09 23:00:00,23.625,inside
2020-12-09 23:30:00,18.478,outside
2020-12-09 23:30:00,24.062,inside
2020-12-10 00:00:00,16.894000000000002,outside
2020-12-10 00:00:00,23.937,inside
2020-12-10 00:30:00,15.956,outside
2020-12-10 00:30:00,23.75,inside
2020-12-10 01:00:00,15.644,outside
2020-12-10 01:00:00,23.562,inside
2020-12-10 01:30:00,15.8,outside
2020-12-10 01:30:00,23.75,inside
2020-12-10 02:00:00,16.2,outside
2020-12-10 02:00:00,23.687,inside
2020-12-10 02:30:00,16.061,outside
2020-12-10 02:30:00,23.375,inside
2020-12-10 03:00:00,16.1,outside
2020-12-10 03:00:00,23.375,inside
2020-12-10 03:30:00,16.344,outside
2020-12-10 03:30:00,23.5,inside
2020-12-10 04:00:00,23.5,inside
2020-12-10 04:00:00,16.3,outside
2020-12-10 04:30:00,16.139,outside
2020-12-10 04:30:00,23.562,inside
2020-12-10 05:00:00,23.437,inside
2020-12-10 05:00:00,15.778,outside
2020-12-10 05:30:00,15.283,outside
2020-12-10 05:30:00,23.375,inside
2020-12-10 06:00:00,13.744000000000002,outside
2020-12-10 06:00:00,23.25,inside
2020-12-10 06:30:00,12.978,outside
2020-12-10 06:30:00,23.187,inside
2020-12-10 07:00:00,23.187,inside
2020-12-10 07:00:00,12.917,outside
2020-12-10 07:30:00,23.375,inside
2020-12-10 07:30:00,12.778,outside
2020-12-10 08:00:00,23.062,inside
2020-12-10 08:00:00,13.072,outside
2020-12-10 08:30:00,13.422,outside
2020-12-10 08:30:00,23.062,inside
2020-12-10 09:00:00,23.25,inside
2020-12-10 09:00:00,13.017,outside
2020-12-10 09:30:00,23.125,inside
2020-12-10 09:30:00,12.822,outside
2020-12-10 10:00:00,12.639,outside
2020-12-10 10:00:00,23.062,inside
2020-12-10 10:30:00,23.187,inside
2020-12-10 10:30:00,13.128,outside
2020-12-10 11:00:00,23.125,inside
2020-12-10 11:00:00,13.039,outside
2020-12-10 11:30:00,13.539,outside
2020-12-10 11:30:00,23.062,inside
2020-12-10 12:00:00,23.062,inside
2020-12-10 12:00:00,13.622,outside
2020-12-10 12:30:00,13.478,outside
2020-12-10 12:30:00,23.25,inside
2020-12-10 13:00:00,23.125,inside
2020-12-10 13:00:00,13.461,outside
2020-12-10 13:30:00,13.556,outside
2020-12-10 13:30:00,23.062,inside
2020-12-10 14:00:00,23.062,inside
2020-12-10 14:00:00,12.811,outside
2020-12-10 14:30:00,23.062,inside
2020-12-10 14:30:00,12.439,outside
2020-12-10 15:00:00,12.228,outside
2020-12-10 15:00:00,23.125,inside
2020-12-10 15:30:00,23.062,inside
2020-12-10 15:30:00,11.683,outside
2020-12-10 16:00:00,11.633,outside
2020-12-10 16:00:00,23.0,inside
2020-12-10 16:30:00,23.062,inside
2020-12-10 16:30:00,11.883,outside
2020-12-10 17:00:00,23.187,inside
2020-12-10 17:00:00,12.5,outside
2020-12-10 17:30:00,13.539,outside
2020-12-10 17:30:00,23.312,inside
2020-12-10 18:00:00,14.505999999999998,outside
2020-12-10 18:00:00,23.375,inside
2020-12-10 18:30:00,15.406,outside
2020-12-10 18:30:00,23.437,inside
2020-12-10 19:00:00,15.511,outside
2020-12-10 19:00:00,23.625,inside
2020-12-10 19:30:00,16.444000000000003,outside
2020-12-10 19:30:00,23.5,inside
2020-12-10 20:00:00,16.511,outside
2020-12-10 20:00:00,23.687,inside
2020-12-10 20:30:00,24.125,inside
2020-12-10 20:30:00,16.217,outside
2020-12-10 21:00:00,16.861,outside
2020-12-10 21:00:00,23.812,inside
2020-12-10 21:30:00,16.833,outside
2020-12-10 21:30:00,23.937,inside
2020-12-10 22:00:00,24.437,inside
2020-12-10 22:00:00,17.410999999999998,outside
2020-12-10 22:30:00,17.65,outside
2020-12-10 22:30:00,24.437,inside
2020-12-10 23:00:00,17.311,outside
2020-12-10 23:00:00,24.312,inside
2020-12-10 23:30:00,24.437,inside
2020-12-10 23:30:00,15.022,outside
2020-12-11 00:00:00,14.3,outside
2020-12-11 00:00:00,24.187,inside
2020-12-11 00:30:00,24.312,inside
2020-12-11 00:30:00,14.178,outside
2020-12-11 01:00:00,12.394,outside
2020-12-11 01:00:00,24.375,inside
2020-12-11 01:30:00,10.667,outside
2020-12-11 01:30:00,24.312,inside
2020-12-11 02:00:00,10.639,outside
2020-12-11 02:00:00,24.312,inside
2020-12-11 02:30:00,10.378,outside
2020-12-11 02:30:00,24.125,inside
2020-12-11 03:00:00,24.0,inside
2020-12-11 03:00:00,10.028,outside
2020-12-11 03:30:00,9.728,outside
2020-12-11 03:30:00,23.625,inside
2020-12-11 04:00:00,23.312,inside
2020-12-11 04:00:00,9.078,outside
2020-12-11 04:30:00,23.375,inside
2020-12-11 04:30:00,9.361,outside
2020-12-11 05:00:00,8.994,outside
2020-12-11 05:00:00,23.0,inside
2020-12-11 05:30:00,9.039,outside
2020-12-11 05:30:00,23.187,inside
2020-12-11 06:00:00,8.667,outside
2020-12-11 06:00:00,23.187,inside
2020-12-11 06:30:00,8.406,outside
2020-12-11 06:30:00,23.187,inside
2020-12-11 07:00:00,23.187,inside
2020-12-11 07:00:00,7.882999999999999,outside
2020-12-11 07:30:00,7.528,outside
2020-12-11 07:30:00,23.25,inside
2020-12-11 08:00:00,7.3,outside
2020-12-11 08:00:00,23.187,inside
2020-12-11 08:30:00,23.25,inside
2020-12-11 08:30:00,7.306,outside
2020-12-11 09:00:00,23.125,inside
2020-12-11 09:00:00,7.338999999999999,outside
2020-12-11 09:30:00,23.062,inside
2020-12-11 09:30:00,7.082999999999999,outside
2020-12-11 10:00:00,6.811,outside
2020-12-11 10:00:00,22.937,inside
2020-12-11 10:30:00,6.806,outside
2020-12-11 10:30:00,22.937,inside
2020-12-11 11:00:00,22.75,inside
2020-12-11 11:00:00,6.856,outside
2020-12-11 11:30:00,6.861000000000001,outside
2020-12-11 11:30:00,22.875,inside
2020-12-11 12:00:00,22.937,inside
2020-12-11 12:00:00,6.9110000000000005,outside
2020-12-11 12:30:00,6.756,outside
2020-12-11 12:30:00,23.125,inside
2020-12-11 13:00:00,23.0,inside
2020-12-11 13:00:00,6.694,outside
2020-12-11 13:30:00,7.282999999999999,outside
2020-12-11 13:30:00,23.0,inside
2020-12-11 14:00:00,22.875,inside
2020-12-11 14:00:00,7.522,outside
2020-12-11 14:30:00,7.4,outside
2020-12-11 14:30:00,22.75,inside
2020-12-11 15:00:00,22.687,inside
2020-12-11 15:00:00,7.5,outside
2020-12-11 15:30:00,22.625,inside
2020-12-11 15:30:00,7.272,outside
2020-12-11 16:00:00,7.632999999999999,outside
2020-12-11 16:00:00,22.687,inside
2020-12-11 16:30:00,7.711,outside
2020-12-11 16:30:00,22.687,inside
2020-12-11 17:00:00,8.1,outside
2020-12-11 17:00:00,22.75,inside
2020-12-11 17:30:00,23.0,inside
2020-12-11 17:30:00,8.488999999999999,outside
2020-12-11 18:00:00,22.937,inside
2020-12-11 18:00:00,8.994,outside
2020-12-11 18:30:00,9.7,outside
2020-12-11 18:30:00,23.062,inside
2020-12-11 19:00:00,22.875,inside
2020-12-11 19:00:00,9.478,outside
2020-12-11 19:30:00,9.322,outside
2020-12-11 19:30:00,22.812,inside
2020-12-11 20:00:00,10.067,outside
2020-12-11 20:00:00,22.75,inside
2020-12-11 20:30:00,10.5,outside
2020-12-11 20:30:00,23.0,inside
2020-12-11 21:00:00,10.478,outside
2020-12-11 21:00:00,22.937,inside
2020-12-11 21:30:00,10.378,outside
2020-12-11 21:30:00,23.0,inside
2020-12-11 22:00:00,9.589,outside
2020-12-11 22:00:00,23.062,inside
2020-12-11 22:30:00,9.328,outside
2020-12-11 22:30:00,23.187,inside
2020-12-11 23:00:00,8.85,outside
2020-12-11 23:00:00,23.187,inside
2020-12-11 23:30:00,23.125,inside
2020-12-11 23:30:00,9.256,outside
2020-12-12 00:00:00,9.172,outside
2020-12-12 00:00:00,23.187,inside
2020-12-12 00:30:00,23.062,inside
2020-12-12 00:30:00,9.089,outside
2020-12-12 01:00:00,23.062,inside
2020-12-12 01:00:00,8.988999999999999,outside
2020-12-12 01:30:00,23.062,inside
2020-12-12 01:30:00,8.889,outside
2020-12-12 02:00:00,8.894,outside
2020-12-12 02:00:00,23.062,inside
2020-12-12 02:30:00,8.906,outside
2020-12-12 02:30:00,23.0,inside
2020-12-12 03:00:00,8.961,outside
2020-12-12 03:00:00,22.75,inside
2020-12-12 03:30:00,22.812,inside
2020-12-12 03:30:00,8.661,outside
2020-12-12 04:00:00,22.812,inside
2020-12-12 04:00:00,8.706,outside
2020-12-12 04:30:00,8.35,outside
2020-12-12 04:30:00,22.687,inside
2020-12-12 05:00:00,22.75,inside
2020-12-12 05:00:00,8.656,outside
2020-12-12 05:30:00,22.75,inside
2020-12-12 05:30:00,9.267,outside
2020-12-12 06:00:00,9.622,outside
2020-12-12 06:00:00,22.75,inside
2020-12-12 06:30:00,22.687,inside
2020-12-12 06:30:00,9.867,outside
2020-12-12 07:00:00,22.75,inside
2020-12-12 07:00:00,10.183,outside
2020-12-12 07:30:00,22.687,inside
2020-12-12 07:30:00,10.311,outside
2020-12-12 08:00:00,10.511,outside
2020-12-12 08:00:00,22.625,inside
2020-12-12 08:30:00,22.75,inside
2020-12-12 08:30:00,10.755999999999998,outside
2020-12-12 09:00:00,22.562,inside
2020-12-12 09:00:00,11.111,outside
2020-12-12 09:30:00,22.625,inside
2020-12-12 09:30:00,11.317,outside
2020-12-12 10:00:00,22.687,inside
2020-12-12 10:00:00,11.511,outside
2020-12-12 10:30:00,11.778,outside
2020-12-12 10:30:00,22.625,inside
2020-12-12 11:00:00,11.911,outside
2020-12-12 11:00:00,22.625,inside
2020-12-12 11:30:00,11.917,outside
2020-12-12 11:30:00,22.625,inside
2020-12-12 12:00:00,22.562,inside
2020-12-12 12:00:00,11.861,outside
2020-12-12 12:30:00,22.625,inside
2020-12-12 12:30:00,11.944,outside
2020-12-12 13:00:00,22.687,inside
2020-12-12 13:00:00,11.983,outside
2020-12-12 13:30:00,22.687,inside
2020-12-12 13:30:00,12.078,outside
2020-12-12 14:00:00,22.562,inside
2020-12-12 14:00:00,12.283,outside
2020-12-12 14:30:00,22.625,inside
2020-12-12 14:30:00,12.25,outside
2020-12-12 15:00:00,12.183,outside
2020-12-12 15:00:00,22.687,inside
2020-12-12 15:30:00,22.625,inside
2020-12-12 15:30:00,12.005999999999998,outside
2020-12-12 16:00:00,22.625,inside
2020-12-12 16:00:00,11.706,outside
2020-12-12 16:30:00,11.656,outside
2020-12-12 16:30:00,22.625,inside
2020-12-12 17:00:00,10.383,outside
2020-12-12 17:00:00,22.625,inside
2020-12-12 17:30:00,9.533,outside
2020-12-12 17:30:00,22.562,inside
2020-12-12 18:00:00,9.028,outside
2020-12-12 18:00:00,22.562,inside
2020-12-12 18:30:00,8.822000000000001,outside
2020-12-12 18:30:00,22.687,inside
2020-12-12 19:00:00,22.687,inside
2020-12-12 19:00:00,9.294,outside
2020-12-12 19:30:00,22.687,inside
2020-12-12 19:30:00,9.878,outside
2020-12-12 20:00:00,22.687,inside
2020-12-12 20:00:00,9.867,outside
2020-12-12 20:30:00,11.139,outside
2020-12-12 20:30:00,22.625,inside
2020-12-12 21:00:00,22.625,inside
2020-12-12 21:00:00,11.472,outside
2020-12-12 21:30:00,22.75,inside
2020-12-12 21:30:00,11.3,outside
2020-12-12 22:00:00,22.75,inside
2020-12-12 22:00:00,11.05,outside
2020-12-12 22:30:00,22.687,inside
2020-12-12 22:30:00,12.583,outside
2020-12-12 23:00:00,22.687,inside
2020-12-12 23:00:00,11.356,outside
2020-12-12 23:30:00,10.944,outside
2020-12-12 23:30:00,22.687,inside
2020-12-13 00:00:00,22.687,inside
2020-12-13 00:00:00,10.528,outside
2020-12-13 00:30:00,22.75,inside
2020-12-13 00:30:00,10.194,outside
2020-12-13 01:00:00,22.687,inside
2020-12-13 01:00:00,9.95,outside
2020-12-13 01:30:00,22.562,inside
2020-12-13 01:30:00,9.589,outside
2020-12-13 02:00:00,9.478,outside
2020-12-13 02:00:00,22.687,inside
2020-12-13 02:30:00,22.437,inside
2020-12-13 02:30:00,9.15,outside
2020-12-13 03:00:00,8.911,outside
2020-12-13 03:00:00,22.437,inside
2020-12-13 03:30:00,8.693999999999999,outside
2020-12-13 03:30:00,22.437,inside
2020-12-13 04:00:00,22.437,inside
2020-12-13 04:00:00,8.427999999999999,outside
2020-12-13 04:30:00,8.644,outside
2020-12-13 04:30:00,22.5,inside
2020-12-13 05:00:00,8.817,outside
2020-12-13 05:00:00,22.437,inside
2020-12-13 05:30:00,22.437,inside
2020-12-13 05:30:00,9.1,outside
2020-12-13 06:00:00,22.625,inside
2020-12-13 06:00:00,9.339,outside
2020-12-13 06:30:00,22.562,inside
2020-12-13 06:30:00,9.256,outside
2020-12-13 07:00:00,9.133,outside
2020-12-13 07:00:00,22.437,inside
2020-12-13 07:30:00,8.927999999999999,outside
2020-12-13 07:30:00,22.5,inside
2020-12-13 08:00:00,8.943999999999999,outside
2020-12-13 08:00:00,22.375,inside
2020-12-13 08:30:00,22.437,inside
2020-12-13 08:30:00,9.083,outside
2020-12-13 09:00:00,9.206,outside
2020-12-13 09:00:00,22.5,inside
2020-12-13 09:30:00,22.312,inside
2020-12-13 09:30:00,9.406,outside
2020-12-13 10:00:00,9.828,outside
2020-12-13 10:00:00,22.437,inside
2020-12-13 10:30:00,22.437,inside
2020-12-13 10:30:00,9.95,outside
2020-12-13 11:00:00,10.111,outside
2020-12-13 11:00:00,22.312,inside
2020-12-13 11:30:00,10.505999999999998,outside
2020-12-13 11:30:00,22.375,inside
2020-12-13 12:00:00,11.005999999999998,outside
2020-12-13 12:00:00,22.375,inside
2020-12-13 12:30:00,11.272,outside
2020-12-13 12:30:00,22.437,inside
2020-12-13 13:00:00,10.883,outside
2020-12-13 13:00:00,22.375,inside
2020-12-13 13:30:00,10.378,outside
2020-12-13 13:30:00,22.375,inside
2020-12-13 14:00:00,9.661,outside
2020-12-13 14:00:00,22.437,inside
2020-12-13 14:30:00,10.328,outside
2020-12-13 14:30:00,22.375,inside
2020-12-13 15:00:00,10.717,outside
2020-12-13 15:00:00,22.562,inside
2020-12-13 15:30:00,10.961,outside
2020-12-13 15:30:00,22.437,inside
2020-12-13 16:00:00,22.375,inside
2020-12-13 16:00:00,11.011,outside
2020-12-13 16:30:00,22.375,inside
2020-12-13 16:30:00,11.061,outside
2020-12-13 17:00:00,11.117,outside
2020-12-13 17:00:00,22.437,inside
2020-12-13 17:30:00,22.375,inside
2020-12-13 17:30:00,11.2,outside
2020-12-13 18:00:00,22.437,inside
2020-12-13 18:00:00,11.389,outside
2020-12-13 18:30:00,11.717,outside
2020-12-13 18:30:00,22.375,inside
2020-12-13 19:00:00,22.375,inside
2020-12-13 19:00:00,11.772,outside
2020-12-13 19:30:00,11.806,outside
2020-12-13 19:30:00,22.437,inside
2020-12-13 20:00:00,22.5,inside
2020-12-13 20:00:00,11.839,outside
2020-12-13 20:30:00,11.961,outside
2020-12-13 20:30:00,22.437,inside
2020-12-13 21:00:00,12.056,outside
2020-12-13 21:00:00,22.437,inside
2020-12-13 21:30:00,22.437,inside
2020-12-13 21:30:00,12.356,outside
2020-12-13 22:00:00,12.283,outside
2020-12-13 22:00:00,22.375,inside
2020-12-13 22:30:00,11.439,outside
2020-12-13 22:30:00,22.437,inside
2020-12-13 23:00:00,11.089,outside
2020-12-13 23:00:00,22.5,inside
2020-12-13 23:30:00,22.375,inside
2020-12-13 23:30:00,11.561,outside
2020-12-14 00:00:00,22.437,inside
2020-12-14 00:00:00,11.689,outside
2020-12-14 00:30:00,11.594,outside
2020-12-14 00:30:00,22.437,inside
2020-12-14 01:00:00,22.437,inside
2020-12-14 01:00:00,11.4,outside
2020-12-14 01:30:00,22.562,inside
2020-12-14 01:30:00,10.533,outside
2020-12-14 02:00:00,9.794,outside
2020-12-14 02:00:00,22.375,inside
2020-12-14 02:30:00,9.367,outside
2020-12-14 02:30:00,22.5,inside
2020-12-14 03:00:00,9.011,outside
2020-12-14 03:00:00,22.5,inside
2020-12-14 03:30:00,8.761000000000001,outside
2020-12-14 03:30:00,22.5,inside
2020-12-14 04:00:00,22.5,inside
2020-12-14 04:00:00,8.467,outside
2020-12-14 04:30:00,22.312,inside
2020-12-14 04:30:00,8.272,outside
2020-12-14 05:00:00,8.033,outside
2020-12-14 05:00:00,22.562,inside
2020-12-14 05:30:00,7.794,outside
2020-12-14 05:30:00,22.312,inside
2020-12-14 06:00:00,7.593999999999999,outside
2020-12-14 06:00:00,22.625,inside
2020-12-14 06:30:00,22.437,inside
2020-12-14 06:30:00,7.506,outside
2020-12-14 07:00:00,7.156000000000001,outside
2020-12-14 07:00:00,22.375,inside
2020-12-14 07:30:00,22.187,inside
2020-12-14 07:30:00,7.05,outside
2020-12-14 08:00:00,7.228,outside
2020-12-14 08:00:00,22.25,inside
2020-12-14 08:30:00,21.875,inside
2020-12-14 08:30:00,6.882999999999999,outside
2020-12-14 09:00:00,7.377999999999999,outside
2020-12-14 09:00:00,22.187,inside
2020-12-14 09:30:00,7.528,outside
2020-12-14 09:30:00,22.062,inside
2020-12-14 10:00:00,7.356,outside
2020-12-14 10:00:00,22.0,inside
2020-12-14 10:30:00,7.388999999999999,outside
2020-12-14 10:30:00,22.125,inside
2020-12-14 11:00:00,7.082999999999999,outside
2020-12-14 11:00:00,22.0,inside
2020-12-14 11:30:00,6.9670000000000005,outside
2020-12-14 11:30:00,21.937,inside
2020-12-14 12:00:00,7.022,outside
2020-12-14 12:00:00,21.812,inside
2020-12-14 12:30:00,22.0,inside
2020-12-14 12:30:00,6.85,outside
2020-12-14 13:00:00,22.0,inside
2020-12-14 13:00:00,6.678,outside
2020-12-14 13:30:00,21.937,inside
2020-12-14 13:30:00,6.806,outside
2020-12-14 14:00:00,6.882999999999999,outside
2020-12-14 14:00:00,21.937,inside
2020-12-14 14:30:00,21.875,inside
2020-12-14 14:30:00,6.794,outside
2020-12-14 15:00:00,21.937,inside
2020-12-14 15:00:00,6.494,outside
2020-12-14 15:30:00,6.093999999999999,outside
2020-12-14 15:30:00,21.812,inside
2020-12-14 16:00:00,21.812,inside
2020-12-14 16:00:00,5.961,outside
2020-12-14 16:30:00,21.875,inside
2020-12-14 16:30:00,6.178,outside
2020-12-14 17:00:00,6.567,outside
2020-12-14 17:00:00,22.0,inside
2020-12-14 17:30:00,22.25,inside
2020-12-14 17:30:00,6.933,outside
2020-12-14 18:00:00,22.625,inside
2020-12-14 18:00:00,7.728,outside
2020-12-14 18:30:00,22.625,inside
2020-12-14 18:30:00,8.55,outside
2020-12-14 19:00:00,10.467,outside
2020-12-14 19:00:00,22.812,inside
2020-12-14 19:30:00,22.812,inside
2020-12-14 19:30:00,11.494000000000002,outside
2020-12-14 20:00:00,11.567,outside
2020-12-14 20:00:00,23.062,inside
2020-12-14 20:30:00,23.0,inside
2020-12-14 20:30:00,12.106,outside
2020-12-14 21:00:00,22.937,inside
2020-12-14 21:00:00,12.856,outside
2020-12-14 21:30:00,23.375,inside
2020-12-14 21:30:00,13.606,outside
2020-12-14 22:00:00,13.755999999999998,outside
2020-12-14 22:00:00,23.437,inside
2020-12-14 22:30:00,23.375,inside
2020-12-14 22:30:00,13.994000000000002,outside
2020-12-14 23:00:00,23.437,inside
2020-12-14 23:00:00,12.8,outside
2020-12-14 23:30:00,11.567,outside
2020-12-14 23:30:00,23.625,inside
2020-12-15 00:00:00,23.562,inside
2020-12-15 00:00:00,10.772,outside
2020-12-15 00:30:00,23.5,inside
2020-12-15 00:30:00,10.467,outside
2020-12-15 01:00:00,23.312,inside
2020-12-15 01:00:00,9.594,outside
2020-12-15 01:30:00,8.7,outside
2020-12-15 01:30:00,23.375,inside
2020-12-15 02:00:00,23.187,inside
2020-12-15 02:00:00,8.232999999999999,outside
2020-12-15 02:30:00,23.125,inside
2020-12-15 02:30:00,8.172,outside
2020-12-15 03:00:00,23.187,inside
2020-12-15 03:00:00,8.544,outside
2020-12-15 03:30:00,23.062,inside
2020-12-15 03:30:00,8.594,outside
2020-12-15 04:00:00,8.722000000000001,outside
2020-12-15 04:00:00,22.937,inside
2020-12-15 04:30:00,9.239,outside
2020-12-15 04:30:00,22.937,inside
2020-12-15 05:00:00,9.339,outside
2020-12-15 05:00:00,23.125,inside
2020-12-15 05:30:00,9.156,outside
2020-12-15 05:30:00,23.125,inside
2020-12-15 06:00:00,8.033,outside
2020-12-15 06:00:00,22.937,inside
2020-12-15 06:30:00,7.656000000000001,outside
2020-12-15 06:30:00,22.937,inside
2020-12-15 07:00:00,7.778,outside
2020-12-15 07:00:00,22.875,inside
2020-12-15 07:30:00,8.022,outside
2020-12-15 07:30:00,22.812,inside
2020-12-15 08:00:00,8.506,outside
2020-12-15 08:00:00,22.937,inside
2020-12-15 08:30:00,8.55,outside
2020-12-15 08:30:00,22.812,inside
2020-12-15 09:00:00,8.661,outside
2020-12-15 09:00:00,22.75,inside
2020-12-15 09:30:00,22.812,inside
2020-12-15 09:30:00,8.783,outside
2020-12-15 10:00:00,22.875,inside
