date,temperature,label
2018-10-30 11:00:00,12.39,outside
2018-10-30 11:00:00,24.312,inside
2018-10-30 11:30:00,12.73,outside
2018-10-30 11:30:00,24.0,inside
2018-10-30 12:00:00,24.062,inside
2018-10-30 12:00:00,12.42,outside
2018-10-30 12:30:00,24.062,inside
2018-10-30 12:30:00,12.48,outside
2018-10-30 13:00:00,13.54,outside
2018-10-30 13:00:00,24.0,inside
2018-10-30 13:30:00,14.21,outside
2018-10-30 13:30:00,24.187,inside
2018-10-30 14:00:00,13.45,outside
2018-10-30 14:00:00,24.125,inside
2018-10-30 14:30:00,11.66,outside
2018-10-30 14:30:00,24.062,inside
2018-10-30 15:00:00,11.63,outside
2018-10-30 15:00:00,24.0,inside
2018-10-30 15:30:00,12.09,outside
2018-10-30 15:30:00,24.187,inside
2018-10-30 16:00:00,12.73,outside
2018-10-30 16:00:00,24.437,inside
2018-10-30 16:30:00,24.437,inside
2018-10-30 16:30:00,13.42,outside
2018-10-30 17:00:00,14.49,outside
2018-10-30 17:00:00,24.562,inside
2018-10-30 17:30:00,24.562,inside
2018-10-30 17:30:00,15.02,outside
2018-10-30 18:00:00,15.86,outside
2018-10-30 18:00:00,24.562,inside
2018-10-30 18:30:00,17.26,outside
2018-10-30 18:30:00,24.437,inside
2018-10-30 19:00:00,18.38,outside
2018-10-30 19:00:00,24.5,inside
2018-10-30 19:30:00,24.562,inside
2018-10-30 19:30:00,18.97,outside
2018-10-30 20:00:00,18.0,outside
2018-10-30 20:00:00,24.437,inside
2018-10-30 20:30:00,24.687,inside
2018-10-30 20:30:00,17.88,outside
2018-10-30 21:00:00,18.34,outside
2018-10-30 21:00:00,24.5,inside
2018-10-30 21:30:00,19.72,outside
2018-10-30 21:30:00,24.625,inside
2018-10-30 22:00:00,24.812,inside
2018-10-30 22:00:00,19.5,outside
2018-10-30 22:30:00,19.04,outside
2018-10-30 22:30:00,24.812,inside
2018-10-30 23:00:00,24.75,inside
2018-10-30 23:00:00,18.34,outside
2018-10-30 23:30:00,18.57,outside
2018-10-30 23:30:00,24.812,inside
2018-10-31 00:00:00,24.937,inside
2018-10-31 00:00:00,17.55,outside
2018-10-31 00:30:00,17.56,outside
2018-10-31 00:30:00,24.812,inside
2018-10-31 01:00:00,24.687,inside
2018-10-31 01:00:00,17.89,outside
2018-10-31 01:30:00,17.42,outside
2018-10-31 01:30:00,24.687,inside
2018-10-31 02:00:00,24.75,inside
2018-10-31 02:00:00,17.39,outside
2018-10-31 02:30:00,24.687,inside
2018-10-31 02:30:00,17.48,outside
2018-10-31 03:00:00,17.28,outside
2018-10-31 03:00:00,24.75,inside
2018-10-31 03:30:00,16.94,outside
2018-10-31 03:30:00,24.625,inside
2018-10-31 04:00:00,24.687,inside
2018-10-31 04:00:00,18.06,outside
2018-10-31 04:30:00,24.5,inside
2018-10-31 04:30:00,17.96,outside
2018-10-31 05:00:00,17.93,outside
2018-10-31 05:00:00,24.437,inside
2018-10-31 05:30:00,17.47,outside
2018-10-31 05:30:00,24.562,inside
2018-10-31 06:00:00,24.437,inside
2018-10-31 06:00:00,17.86,outside
2018-10-31 06:30:00,17.83,outside
2018-10-31 06:30:00,24.25,inside
2018-10-31 07:00:00,24.312,inside
2018-10-31 07:00:00,17.86,outside
2018-10-31 07:30:00,24.25,inside
2018-10-31 07:30:00,17.87,outside
2018-10-31 08:00:00,24.25,inside
2018-10-31 08:00:00,17.26,outside
2018-10-31 08:30:00,24.25,inside
2018-10-31 08:30:00,16.5,outside
2018-10-31 09:00:00,24.187,inside
2018-10-31 09:00:00,17.3,outside
2018-10-31 09:30:00,17.41,outside
2018-10-31 09:30:00,24.25,inside
2018-10-31 10:00:00,17.86,outside
2018-10-31 10:00:00,24.062,inside
2018-10-31 10:30:00,17.86,outside
2018-10-31 10:30:00,24.187,inside
2018-10-31 11:00:00,17.83,outside
2018-10-31 11:00:00,24.125,inside
2018-10-31 11:30:00,24.062,inside
2018-10-31 11:30:00,18.75,outside
2018-10-31 12:00:00,24.125,inside
2018-10-31 12:00:00,18.23,outside
2018-10-31 12:30:00,17.93,outside
2018-10-31 12:30:00,24.187,inside
2018-10-31 13:00:00,15.26,outside
2018-10-31 13:00:00,24.125,inside
2018-10-31 13:30:00,24.25,inside
2018-10-31 13:30:00,16.65,outside
2018-10-31 14:00:00,14.69,outside
2018-10-31 14:00:00,24.187,inside
2018-10-31 14:30:00,14.67,outside
2018-10-31 14:30:00,24.312,inside
2018-10-31 15:00:00,24.312,inside
2018-10-31 15:00:00,18.19,outside
2018-10-31 15:30:00,14.76,outside
2018-10-31 15:30:00,24.375,inside
2018-10-31 16:00:00,14.36,outside
2018-10-31 16:00:00,24.437,inside
2018-10-31 16:30:00,16.32,outside
2018-10-31 16:30:00,24.5,inside
2018-10-31 17:00:00,24.75,inside
2018-10-31 17:00:00,16.86,outside
2018-10-31 17:30:00,16.67,outside
2018-10-31 17:30:00,24.75,inside
2018-10-31 18:00:00,18.22,outside
2018-10-31 18:00:00,24.812,inside
2018-10-31 18:30:00,18.46,outside
2018-10-31 18:30:00,24.687,inside
2018-10-31 19:00:00,19.88,outside
2018-10-31 19:00:00,24.75,inside
2018-10-31 19:30:00,19.79,outside
2018-10-31 19:30:00,24.75,inside
2018-10-31 20:00:00,20.89,outside
2018-10-31 20:00:00,24.875,inside
2018-10-31 20:30:00,21.14,outside
2018-10-31 20:30:00,24.875,inside
2018-10-31 21:00:00,21.51,outside
2018-10-31 21:00:00,24.875,inside
2018-10-31 21:30:00,21.81,outside
2018-10-31 21:30:00,24.75,inside
2018-10-31 22:00:00,21.63,outside
2018-10-31 22:00:00,24.875,inside
2018-10-31 22:30:00,22.06,outside
2018-10-31 22:30:00,24.812,inside
2018-10-31 23:00:00,24.812,inside
2018-10-31 23:00:00,21.73,outside
2018-10-31 23:30:00,24.875,inside
2018-10-31 23:30:00,21.32,outside
2018-11-01 00:00:00,24.75,inside
2018-11-01 00:00:00,20.89,outside
2018-11-01 00:30:00,20.43,outside
2018-11-01 00:30:00,25.0,inside
2018-11-01 01:00:00,21.58,outside
2018-11-01 01:00:00,24.875,inside
2018-11-01 01:30:00,20.77,outside
2018-11-01 01:30:00,24.75,inside
2018-11-01 02:00:00,21.3,outside
2018-11-01 02:00:00,24.687,inside
2018-11-01 02:30:00,21.33,outside
2018-11-01 02:30:00,24.687,inside
2018-11-01 03:00:00,21.01,outside
2018-11-01 03:00:00,24.625,inside
2018-11-01 03:30:00,24.625,inside
2018-11-01 03:30:00,20.94,outside
2018-11-01 04:00:00,24.625,inside
2018-11-01 04:00:00,21.37,outside
2018-11-01 04:30:00,24.687,inside
2018-11-01 04:30:00,20.98,outside
2018-11-01 05:00:00,24.687,inside
2018-11-01 05:00:00,21.12,outside
2018-11-01 05:30:00,24.687,inside
2018-11-01 05:30:00,20.73,outside
2018-11-01 06:00:00,24.687,inside
2018-11-01 06:00:00,20.54,outside
2018-11-01 06:30:00,24.562,inside
2018-11-01 06:30:00,20.74,outside
2018-11-01 07:00:00,24.5,inside
2018-11-01 07:00:00,20.77,outside
2018-11-01 07:30:00,24.625,inside
2018-11-01 07:30:00,20.33,outside
2018-11-01 08:00:00,24.437,inside
2018-11-01 08:00:00,21.0,outside
2018-11-01 08:30:00,20.79,outside
2018-11-01 08:30:00,24.562,inside
2018-11-01 09:00:00,24.437,inside
2018-11-01 09:00:00,20.71,outside
2018-11-01 09:30:00,20.9,outside
2018-11-01 09:30:00,24.562,inside
2018-11-01 10:00:00,24.5,inside
2018-11-01 10:00:00,20.69,outside
2018-11-01 10:30:00,20.48,outside
2018-11-01 10:30:00,24.5,inside
2018-11-01 11:00:00,24.562,inside
2018-11-01 11:00:00,19.31,outside
2018-11-01 11:30:00,24.5,inside
2018-11-01 11:30:00,19.87,outside
2018-11-01 12:00:00,24.5,inside
2018-11-01 12:00:00,19.77,outside
2018-11-01 12:30:00,24.437,inside
2018-11-01 12:30:00,19.27,outside
2018-11-01 13:00:00,18.01,outside
2018-11-01 13:00:00,24.437,inside
2018-11-01 13:30:00,17.72,outside
2018-11-01 13:30:00,24.5,inside
2018-11-01 14:00:00,24.375,inside
2018-11-01 14:00:00,18.21,outside
2018-11-01 14:30:00,24.5,inside
2018-11-01 14:30:00,19.14,outside
2018-11-01 15:00:00,18.52,outside
2018-11-01 15:00:00,24.5,inside
2018-11-01 15:30:00,17.84,outside
2018-11-01 15:30:00,24.25,inside
2018-11-01 16:00:00,18.74,outside
2018-11-01 16:00:00,24.562,inside
2018-11-01 16:30:00,25.0,inside
2018-11-01 16:30:00,18.39,outside
2018-11-01 17:00:00,18.68,outside
2018-11-01 17:00:00,24.812,inside
2018-11-01 17:30:00,24.875,inside
2018-11-01 17:30:00,19.23,outside
2018-11-01 18:00:00,19.71,outside
2018-11-01 18:00:00,25.062,inside
2018-11-01 18:30:00,85.0,inside
2018-11-01 18:30:00,20.19,outside
2018-11-01 19:00:00,21.52,outside
2018-11-01 19:00:00,25.375,inside
2018-11-01 19:30:00,25.312,inside
2018-11-01 19:30:00,22.7,outside
2018-11-01 20:00:00,23.36,outside
2018-11-01 20:00:00,25.25,inside
2018-11-01 20:30:00,23.91,outside
2018-11-01 20:30:00,25.312,inside
2018-11-01 21:00:00,25.67,outside
2018-11-01 21:00:00,25.125,inside
2018-11-01 21:30:00,26.49,outside
2018-11-01 21:30:00,25.187,inside
2018-11-01 22:00:00,25.187,inside
2018-11-01 22:00:00,27.61,outside
2018-11-01 22:30:00,25.312,inside
2018-11-01 22:30:00,26.51,outside
2018-11-01 23:00:00,25.312,inside
2018-11-01 23:00:00,25.51,outside
2018-11-01 23:30:00,25.25,inside
2018-11-01 23:30:00,25.17,outside
2018-11-02 00:00:00,25.375,inside
2018-11-02 00:00:00,24.24,outside
2018-11-02 00:30:00,23.56,outside
2018-11-02 00:30:00,25.5,inside
2018-11-02 01:00:00,25.312,inside
2018-11-02 01:00:00,22.43,outside
2018-11-02 01:30:00,21.72,outside
2018-11-02 01:30:00,25.25,inside
2018-11-02 02:00:00,22.02,outside
2018-11-02 02:00:00,25.125,inside
2018-11-02 02:30:00,22.51,outside
2018-11-02 02:30:00,25.25,inside
2018-11-02 03:00:00,22.51,outside
2018-11-02 03:00:00,25.062,inside
2018-11-02 03:30:00,25.062,inside
2018-11-02 03:30:00,22.49,outside
2018-11-02 04:00:00,24.937,inside
2018-11-02 04:00:00,22.37,outside
2018-11-02 04:30:00,22.52,outside
2018-11-02 04:30:00,24.875,inside
2018-11-02 05:00:00,24.875,inside
2018-11-02 05:00:00,22.54,outside
2018-11-02 05:30:00,22.02,outside
2018-11-02 05:30:00,24.812,inside
2018-11-02 06:00:00,22.88,outside
2018-11-02 06:00:00,24.812,inside
2018-11-02 06:30:00,21.57,outside
2018-11-02 06:30:00,24.875,inside
2018-11-02 07:00:00,22.63,outside
2018-11-02 07:00:00,24.875,inside
2018-11-02 07:30:00,20.97,outside
2018-11-02 07:30:00,24.82372727272727,inside
2018-11-02 08:00:00,20.16,outside
2018-11-02 08:00:00,24.772454545454544,inside
2018-11-02 08:30:00,24.72118181818181,inside
2018-11-02 08:30:00,20.26,outside
2018-11-02 09:00:00,18.86,outside
2018-11-02 09:00:00,24.687,inside
2018-11-02 09:30:00,24.687,inside
2018-11-02 09:30:00,18.39,outside
2018-11-02 10:00:00,17.71,outside
2018-11-02 10:00:00,24.625,inside
2018-11-02 10:30:00,19.22,outside
2018-11-02 10:30:00,24.562,inside
2018-11-02 11:00:00,19.56,outside
2018-11-02 11:00:00,24.562,inside
2018-11-02 11:30:00,19.56,outside
2018-11-02 11:30:00,24.54133333333333,inside
2018-11-02 12:00:00,19.26,outside
2018-11-02 12:00:00,24.5,inside
2018-11-02 12:30:00,19.41,outside
2018-11-02 12:30:00,24.437,inside
2018-11-02 13:00:00,24.562,inside
2018-11-02 13:00:00,19.22,outside
2018-11-02 13:30:00,19.42,outside
2018-11-02 13:30:00,24.562,inside
2018-11-02 14:00:00,19.08,outside
2018-11-02 14:00:00,24.625,inside
2018-11-02 14:30:00,18.24,outside
2018-11-02 14:30:00,24.562,inside
2018-11-02 15:00:00,17.74,outside
2018-11-02 15:00:00,24.5,inside
2018-11-02 15:30:00,17.27,outside
2018-11-02 15:30:00,24.625,inside
2018-11-02 16:00:00,17.62,outside
2018-11-02 16:00:00,24.625,inside
2018-11-02 16:30:00,24.812,inside
2018-11-02 16:30:00,16.81,outside
2018-11-02 17:00:00,24.812,inside
2018-11-02 17:00:00,17.21,outside
2018-11-02 17:30:00,24.812,inside
2018-11-02 17:30:00,17.89,outside
2018-11-02 18:00:00,25.062,inside
2018-11-02 18:00:00,18.96,outside
2018-11-02 18:30:00,25.0,inside
2018-11-02 18:30:00,19.98,outside
2018-11-02 19:00:00,19.57,outside
2018-11-02 19:00:00,25.375,inside
2018-11-02 19:30:00,20.59,outside
2018-11-02 19:30:00,25.25,inside
2018-11-02 20:00:00,25.25,inside
2018-11-02 20:00:00,21.88,outside
2018-11-02 20:30:00,25.312,inside
2018-11-02 20:30:00,22.06,outside
2018-11-02 21:00:00,25.125,inside
2018-11-02 21:00:00,22.53,outside
2018-11-02 21:30:00,25.312,inside
2018-11-02 21:30:00,22.27,outside
2018-11-02 22:00:00,25.375,inside
2018-11-02 22:00:00,23.17,outside
2018-11-02 22:30:00,22.24,outside
2018-11-02 22:30:00,25.312,inside
2018-11-02 23:00:00,25.312,inside
2018-11-02 23:00:00,23.42,outside
2018-11-02 23:30:00,22.97,outside
2018-11-02 23:30:00,25.312,inside
2018-11-03 00:00:00,22.71,outside
2018-11-03 00:00:00,25.375,inside
2018-11-03 00:30:00,25.25,inside
2018-11-03 00:30:00,21.22,outside
2018-11-03 01:00:00,22.47,outside
2018-11-03 01:00:00,25.187,inside
2018-11-03 01:30:00,25.187,inside
2018-11-03 01:30:00,23.1,outside
2018-11-03 02:00:00,25.062,inside
2018-11-03 02:00:00,22.57,outside
2018-11-03 02:30:00,25.062,inside
2018-11-03 02:30:00,22.46,outside
2018-11-03 03:00:00,25.062,inside
2018-11-03 03:00:00,22.18,outside
2018-11-03 03:30:00,24.937,inside
2018-11-03 03:30:00,22.29,outside
2018-11-03 04:00:00,22.19,outside
2018-11-03 04:00:00,24.812,inside
2018-11-03 04:30:00,22.29,outside
2018-11-03 04:30:00,24.937,inside
2018-11-03 05:00:00,24.812,inside
2018-11-03 05:00:00,20.59,outside
2018-11-03 05:30:00,24.812,inside
2018-11-03 05:30:00,21.84,outside
2018-11-03 06:00:00,24.75,inside
2018-11-03 06:00:00,21.78,outside
2018-11-03 06:30:00,24.687,inside
2018-11-03 06:30:00,20.97,outside
2018-11-03 07:00:00,24.812,inside
2018-11-03 07:00:00,20.51,outside
2018-11-03 07:30:00,24.75,inside
2018-11-03 07:30:00,19.96,outside
2018-11-03 08:00:00,24.625,inside
2018-11-03 08:00:00,20.51,outside
2018-11-03 08:30:00,24.562,inside
2018-11-03 08:30:00,20.68,outside
2018-11-03 09:00:00,24.437,inside
2018-11-03 09:00:00,22.22,outside
2018-11-03 09:30:00,24.5,inside
2018-11-03 09:30:00,22.16,outside
2018-11-03 10:00:00,24.437,inside
2018-11-03 10:00:00,21.89,outside
2018-11-03 10:30:00,24.437,inside
2018-11-03 10:30:00,21.6,outside
2018-11-03 11:00:00,24.5,inside
2018-11-03 11:00:00,21.28,outside
2018-11-03 11:30:00,24.5,inside
2018-11-03 11:30:00,16.81,outside
2018-11-03 12:00:00,16.48,outside
2018-11-03 12:00:00,24.5,inside
2018-11-03 12:30:00,19.11,outside
2018-11-03 12:30:00,24.375,inside
2018-11-03 13:00:00,19.38,outside
2018-11-03 13:00:00,24.375,inside
2018-11-03 13:30:00,24.312,inside
2018-11-03 13:30:00,19.34,outside
2018-11-03 14:00:00,24.312,inside
2018-11-03 14:00:00,19.49,outside
2018-11-03 14:30:00,24.312,inside
2018-11-03 14:30:00,19.4,outside
2018-11-03 15:00:00,19.38,outside
2018-11-03 15:00:00,24.187,inside
2018-11-03 15:30:00,19.56,outside
2018-11-03 15:30:00,24.187,inside
2018-11-03 16:00:00,24.125,inside
2018-11-03 16:00:00,19.83,outside
2018-11-03 16:30:00,20.32,outside
2018-11-03 16:30:00,24.25,inside
2018-11-03 17:00:00,24.437,inside
2018-11-03 17:00:00,20.21,outside
2018-11-03 17:30:00,24.312,inside
2018-11-03 17:30:00,20.89,outside
2018-11-03 18:00:00,22.61,outside
2018-11-03 18:00:00,24.5,inside
2018-11-03 18:30:00,24.5,inside
2018-11-03 18:30:00,21.78,outside
2018-11-03 19:00:00,24.625,inside
2018-11-03 19:00:00,23.64,outside
2018-11-03 19:30:00,24.687,inside
2018-11-03 19:30:00,23.28,outside
2018-11-03 20:00:00,24.687,inside
2018-11-03 20:00:00,23.24,outside
2018-11-03 20:30:00,24.812,inside
2018-11-03 20:30:00,23.95,outside
2018-11-03 21:00:00,24.687,inside
2018-11-03 21:00:00,25.08,outside
2018-11-03 21:30:00,24.812,inside
2018-11-03 21:30:00,24.09,outside
2018-11-03 22:00:00,24.75,inside
2018-11-03 22:00:00,23.39,outside
2018-11-03 22:30:00,24.75,inside
2018-11-03 22:30:00,24.32,outside
2018-11-03 23:00:00,23.74,outside
2018-11-03 23:00:00,24.75,inside
2018-11-03 23:30:00,24.687,inside
2018-11-03 23:30:00,23.75,outside
2018-11-04 00:00:00,23.8,outside
2018-11-04 00:00:00,24.75,inside
2018-11-04 00:30:00,24.05,outside
2018-11-04 00:30:00,24.812,inside
2018-11-04 01:00:00,25.52,outside
2018-11-04 01:00:00,24.75,inside
2018-11-04 01:30:00,24.69,outside
2018-11-04 01:30:00,24.875,inside
2018-11-04 02:00:00,24.3,outside
2018-11-04 02:00:00,24.75,inside
2018-11-04 02:30:00,24.07,outside
2018-11-04 02:30:00,24.75,inside
2018-11-04 03:00:00,24.38,outside
2018-11-04 03:00:00,24.687,inside
2018-11-04 03:30:00,23.31,outside
2018-11-04 03:30:00,24.75,inside
2018-11-04 04:00:00,22.65,outside
2018-11-04 04:00:00,24.687,inside
2018-11-04 04:30:00,24.687,inside
2018-11-04 04:30:00,22.19,outside
2018-11-04 05:00:00,24.625,inside
2018-11-04 05:00:00,22.31,outside
2018-11-04 05:30:00,24.625,inside
2018-11-04 05:30:00,22.79,outside
2018-11-04 06:00:00,22.28,outside
2018-11-04 06:00:00,24.625,inside
2018-11-04 06:30:00,21.58,outside
2018-11-04 06:30:00,24.5,inside
2018-11-04 07:00:00,21.97,outside
2018-11-04 07:00:00,24.5,inside
2018-11-04 07:30:00,21.91,outside
2018-11-04 07:30:00,24.437,inside
2018-11-04 08:00:00,22.56,outside
2018-11-04 08:00:00,24.5,inside
2018-11-04 08:30:00,24.375,inside
2018-11-04 08:30:00,20.24,outside
2018-11-04 09:00:00,24.41914285714285,inside
2018-11-04 09:00:00,20.68,outside
2018-11-04 09:30:00,24.365571428571425,inside
2018-11-04 09:30:00,20.77,outside
2018-11-04 10:00:00,24.312,inside
2018-11-04 10:00:00,21.09,outside
2018-11-04 10:30:00,14.67,outside
2018-11-04 10:30:00,24.5,inside
2018-11-04 11:00:00,24.437,inside
2018-11-04 11:00:00,15.57,outside
2018-11-04 11:30:00,19.95,outside
2018-11-04 11:30:00,24.5,inside
2018-11-04 12:00:00,24.5,inside
2018-11-04 12:00:00,16.08,outside
2018-11-04 12:30:00,24.375,inside
2018-11-04 12:30:00,16.08,outside
2018-11-04 13:00:00,24.437,inside
2018-11-04 13:00:00,16.53,outside
2018-11-04 13:30:00,24.437,inside
2018-11-04 13:30:00,17.21,outside
2018-11-04 14:00:00,24.312,inside
2018-11-04 14:00:00,16.61,outside
2018-11-04 14:30:00,24.312,inside
2018-11-04 14:30:00,16.75,outside
2018-11-04 15:00:00,24.25,inside
2018-11-04 15:00:00,15.53,outside
2018-11-04 15:30:00,24.25,inside
2018-11-04 15:30:00,14.29,outside
2018-11-04 16:00:00,24.25,inside
2018-11-04 16:00:00,14.47,outside
2018-11-04 16:30:00,24.25,inside
2018-11-04 16:30:00,14.79,outside
2018-11-04 17:00:00,24.312,inside
2018-11-04 17:00:00,14.18,outside
2018-11-04 17:30:00,24.312,inside
2018-11-04 17:30:00,14.92,outside
2018-11-04 18:00:00,24.437,inside
2018-11-04 18:00:00,15.87,outside
2018-11-04 18:30:00,24.625,inside
2018-11-04 18:30:00,17.18,outside
2018-11-04 19:00:00,18.24,outside
2018-11-04 19:00:00,24.625,inside
2018-11-04 19:30:00,24.5,inside
2018-11-04 19:30:00,18.9,outside
2018-11-04 20:00:00,24.625,inside
2018-11-04 20:00:00,18.71,outside
2018-11-04 20:30:00,24.687,inside
2018-11-04 20:30:00,18.48,outside
2018-11-04 21:00:00,24.625,inside
2018-11-04 21:00:00,18.86,outside
2018-11-04 21:30:00,24.75,inside
2018-11-04 21:30:00,19.74,outside
2018-11-04 22:00:00,24.625,inside
2018-11-04 22:00:00,20.24,outside
2018-11-04 22:30:00,20.03,outside
2018-11-04 22:30:00,24.687,inside
2018-11-04 23:00:00,19.8,outside
2018-11-04 23:00:00,24.687,inside
2018-11-04 23:30:00,19.89,outside
2018-11-04 23:30:00,24.75,inside
2018-11-05 00:00:00,20.01,outside
2018-11-05 00:00:00,24.875,inside
2018-11-05 00:30:00,19.19,outside
2018-11-05 00:30:00,24.75,inside
2018-11-05 01:00:00,24.812,inside
2018-11-05 01:00:00,18.58,outside
2018-11-05 01:30:00,24.625,inside
2018-11-05 01:30:00,17.65,outside
2018-11-05 02:00:00,18.83,outside
2018-11-05 02:00:00,24.75,inside
2018-11-05 02:30:00,24.625,inside
2018-11-05 02:30:00,18.51,outside
2018-11-05 03:00:00,24.562,inside
2018-11-05 03:00:00,17.91,outside
2018-11-05 03:30:00,24.562,inside
2018-11-05 03:30:00,17.39,outside
2018-11-05 04:00:00,16.9,outside
2018-11-05 04:00:00,24.562,inside
2018-11-05 04:30:00,24.687,inside
2018-11-05 04:30:00,15.91,outside
2018-11-05 05:00:00,15.63,outside
2018-11-05 05:00:00,24.5,inside
2018-11-05 05:30:00,24.5,inside
2018-11-05 05:30:00,15.78,outside
2018-11-05 06:00:00,16.01,outside
2018-11-05 06:00:00,24.562,inside
2018-11-05 06:30:00,24.5,inside
2018-11-05 06:30:00,15.82,outside
2018-11-05 07:00:00,15.81,outside
2018-11-05 07:00:00,24.562,inside
2018-11-05 07:30:00,24.437,inside
2018-11-05 07:30:00,15.28,outside
2018-11-05 08:00:00,15.14,outside
2018-11-05 08:00:00,24.5,inside
2018-11-05 08:30:00,24.375,inside
2018-11-05 08:30:00,14.99,outside
2018-11-05 09:00:00,24.312,inside
2018-11-05 09:00:00,15.2,outside
2018-11-05 09:30:00,24.25,inside
2018-11-05 09:30:00,15.01,outside
2018-11-05 10:00:00,24.437,inside
2018-11-05 10:00:00,15.62,outside
2018-11-05 10:30:00,24.375,inside
2018-11-05 10:30:00,15.31,outside
2018-11-05 11:00:00,15.19,outside
2018-11-05 11:00:00,24.312,inside
2018-11-05 11:30:00,15.26,outside
2018-11-05 11:30:00,24.25,inside
2018-11-05 12:00:00,15.11,outside
2018-11-05 12:00:00,24.25,inside
2018-11-05 12:30:00,24.25,inside
2018-11-05 12:30:00,15.29,outside
2018-11-05 13:00:00,24.375,inside
2018-11-05 13:00:00,14.94,outside
2018-11-05 13:30:00,24.187,inside
2018-11-05 13:30:00,15.16,outside
2018-11-05 14:00:00,24.25,inside
2018-11-05 14:00:00,14.86,outside
2018-11-05 14:30:00,15.06,outside
2018-11-05 14:30:00,24.312,inside
2018-11-05 15:00:00,24.437,inside
2018-11-05 15:00:00,14.98,outside
2018-11-05 15:30:00,24.312,inside
2018-11-05 15:30:00,15.17,outside
2018-11-05 16:00:00,15.19,outside
2018-11-05 16:00:00,23.937,inside
2018-11-05 16:30:00,24.0,inside
2018-11-05 16:30:00,15.31,outside
2018-11-05 17:00:00,24.437,inside
2018-11-05 17:00:00,15.84,outside
2018-11-05 17:30:00,17.16,outside
2018-11-05 17:30:00,24.312,inside
2018-11-05 18:00:00,24.125,inside
2018-11-05 18:00:00,17.48,outside
2018-11-05 18:30:00,17.49,outside
2018-11-05 18:30:00,24.187,inside
2018-11-05 19:00:00,24.0,inside
2018-11-05 19:00:00,18.43,outside
2018-11-05 19:30:00,18.73,outside
2018-11-05 19:30:00,24.125,inside
2018-11-05 20:00:00,24.0,inside
2018-11-05 20:00:00,19.58,outside
2018-11-05 20:30:00,23.937,inside
2018-11-05 20:30:00,18.31,outside
2018-11-05 21:00:00,19.06,outside
2018-11-05 21:00:00,24.187,inside
2018-11-05 21:30:00,24.75,inside
2018-11-05 21:30:00,19.78,outside
2018-11-05 22:00:00,19.94,outside
2018-11-05 22:00:00,24.5,inside
2018-11-05 22:30:00,19.86,outside
2018-11-05 22:30:00,24.0,inside
2018-11-05 23:00:00,23.812,inside
2018-11-05 23:00:00,20.02,outside
2018-11-05 23:30:00,19.76,outside
2018-11-05 23:30:00,23.812,inside
2018-11-06 00:00:00,19.56,outside
2018-11-06 00:00:00,23.812,inside
2018-11-06 00:30:00,18.26,outside
2018-11-06 00:30:00,23.75,inside
2018-11-06 01:00:00,23.625,inside
2018-11-06 01:00:00,17.66,outside
2018-11-06 01:30:00,23.5,inside
2018-11-06 01:30:00,17.42,outside
2018-11-06 02:00:00,23.5,inside
2018-11-06 02:00:00,18.84,outside
2018-11-06 02:30:00,18.26,outside
2018-11-06 02:30:00,23.375,inside
2018-11-06 03:00:00,18.49,outside
2018-11-06 03:00:00,23.312,inside
2018-11-06 03:30:00,17.43,outside
2018-11-06 03:30:00,23.312,inside
2018-11-06 04:00:00,23.187,inside
2018-11-06 04:00:00,17.49,outside
2018-11-06 04:30:00,18.24,outside
2018-11-06 04:30:00,23.187,inside
2018-11-06 05:00:00,18.62,outside
2018-11-06 05:00:00,23.125,inside
2018-11-06 05:30:00,22.937,inside
2018-11-06 05:30:00,18.06,outside
2018-11-06 06:00:00,17.5,outside
2018-11-06 06:00:00,23.0,inside
2018-11-06 06:30:00,17.14,outside
2018-11-06 06:30:00,22.937,inside
2018-11-06 07:00:00,17.66,outside
2018-11-06 07:00:00,22.875,inside
2018-11-06 07:30:00,22.937,inside
2018-11-06 07:30:00,16.45,outside
2018-11-06 08:00:00,15.97,outside
2018-11-06 08:00:00,22.937,inside
2018-11-06 08:30:00,22.875,inside
2018-11-06 08:30:00,15.07,outside
2018-11-06 09:00:00,22.875,inside
2018-11-06 09:00:00,17.99,outside
2018-11-06 09:30:00,22.937,inside
2018-11-06 09:30:00,17.79,outside
2018-11-06 10:00:00,22.875,inside
2018-11-06 10:00:00,18.29,outside
2018-11-06 10:30:00,18.16,outside
2018-11-06 10:30:00,22.812,inside
2018-11-06 11:00:00,18.06,outside
2018-11-06 11:00:00,22.812,inside
2018-11-06 11:30:00,22.75,inside
2018-11-06 11:30:00,17.37,outside
2018-11-06 12:00:00,22.75,inside
2018-11-06 12:00:00,17.11,outside
2018-11-06 12:30:00,17.16,outside
2018-11-06 12:30:00,22.75,inside
2018-11-06 13:00:00,22.687,inside
2018-11-06 13:00:00,16.69,outside
2018-11-06 13:30:00,15.54,outside
2018-11-06 13:30:00,22.75,inside
2018-11-06 14:00:00,22.75,inside
2018-11-06 14:00:00,14.77,outside
2018-11-06 14:30:00,22.75,inside
2018-11-06 14:30:00,14.29,outside
2018-11-06 15:00:00,22.75,inside
2018-11-06 15:00:00,13.87,outside
2018-11-06 15:30:00,22.812,inside
2018-11-06 15:30:00,15.32,outside
2018-11-06 16:00:00,17.46,outside
2018-11-06 16:00:00,22.812,inside
2018-11-06 16:30:00,15.33,outside
2018-11-06 16:30:00,22.875,inside
2018-11-06 17:00:00,15.46,outside
2018-11-06 17:00:00,23.0,inside
